postcode,Delivery_speed,Delivery_option,Parcel_size,DPD_pred_price,Menzies_pred_price,My_Hermes_pred_price,Parcel_force_pred_price,TNT_Pred_Price,Yodel_pred_price,DPD_actual_price,Menzies_actual_price,My_Hermes_actual_price,Parcel_force_actual_price,TNT_actual_price,Yodel_actual_price,Average_price,Median_price,Average_pred_price,Difference_actual_pred_price,Difference_actual_Pred_Price_per,ur2,ur3,ur6,ur8,pop2011,areahect,popdensity2011,islands2016,ca_name,popden_dis,postcode_sector
EH17 8AH,standard,door-to-door,large,,,,47.32,,,,,,52,,,52,52,47.32,4.68,0.098901099,1,1,1,1,9902,807,12.27013588,0,City of Edinburgh,19.04820442,EH17 8
EH17 8AH,standard,door-to-door,medium,,,,18.63,,10.56,,,,24,,7.99,16,16,14.595,2.08,0.096265844,1,1,1,1,9902,807,12.27013588,0,City of Edinburgh,19.04820442,EH17 8
EH17 8AH,standard,door-to-door,small,,,,9.69,,5.49,,,,10.1,,6.99,8.54,8.54,7.59,1.3,0.12516469,1,1,1,1,9902,807,12.27013588,0,City of Edinburgh,19.04820442,EH17 8
EH17 8AH,standard,shop drop-off,large,,,,43.22,,,,,,49.5,,,49.5,49.5,43.22,6.28,0.1453031,1,1,1,1,9902,807,12.27013588,0,City of Edinburgh,19.04820442,EH17 8
EH17 8AH,standard,shop drop-off,medium,,,6.72,17.01,,,,,7.48,21.5,,,14.49,14.49,11.865,2.63,0.221238938,1,1,1,1,9902,807,12.27013588,0,City of Edinburgh,19.04820442,EH17 8
EH17 8AH,standard,shop drop-off,small,8.85,,3.49,8.85,,5.01,5.99,,3.38,7.6,,4.74,5.43,5.36,6.55,-1.13,-0.170992366,1,1,1,1,9902,807,12.27013588,0,City of Edinburgh,19.04820442,EH17 8
EH18 1EB,next-day,door-to-door,large,,,,56.2,38.78,,,,,62,57.85,,59.92,59.92,47.49,12.44,0.261739314,2,2,5,6,2187,785,2.785987377,0,Midlothian,2.785987377,EH18 1
EH18 1EB,next-day,door-to-door,medium,22.13,,,22.13,15.27,12.54,15.49,,,27.8,10.95,8.99,15.81,13.22,18.0175,-2.21,-0.122519772,2,2,5,6,2187,785,2.785987377,0,Midlothian,2.785987377,EH18 1
EH18 1EB,next-day,door-to-door,small,11.51,,,11.51,7.94,6.52,7.49,,,13.9,9.22,7.62,9.56,8.42,9.37,0.19,0.020277481,2,2,5,6,2187,785,2.785987377,0,Midlothian,2.785987377,EH18 1
EH18 1EB,next-day,shop drop-off,large,,,,51.32,,,,,,59.5,,,59.5,59.5,51.32,8.18,0.15939205,2,2,5,6,2187,785,2.785987377,0,Midlothian,2.785987377,EH18 1
EH18 1EB,next-day,shop drop-off,medium,,,,20.2,,,,,,25.3,,,25.3,25.3,20.2,5.1,0.252475248,2,2,5,6,2187,785,2.785987377,0,Midlothian,2.785987377,EH18 1
EH18 1EB,next-day,shop drop-off,small,,,,10.51,,,,,,11.4,,,11.4,11.4,10.51,0.89,0.084681256,2,2,5,6,2187,785,2.785987377,0,Midlothian,2.785987377,EH18 1
EH18 1EB,standard,door-to-door,large,,,,48.16,,,,,,52,,,52,52,48.16,3.84,0.079734219,2,2,5,6,2187,785,2.785987377,0,Midlothian,2.785987377,EH18 1
EH18 1EB,standard,door-to-door,medium,,,,18.96,,10.74,,,,24,,7.99,16,16,14.85,1.83,0.077441077,2,2,5,6,2187,785,2.785987377,0,Midlothian,2.785987377,EH18 1
EH18 1EB,standard,door-to-door,small,,,,9.86,,5.59,,,,10.1,,6.99,8.54,8.54,7.725,1.18,0.105501618,2,2,5,6,2187,785,2.785987377,0,Midlothian,2.785987377,EH18 1
EH18 1EB,standard,shop drop-off,large,,,,43.98,,,,,,49.5,,,49.5,49.5,43.98,5.52,0.125511596,2,2,5,6,2187,785,2.785987377,0,Midlothian,2.785987377,EH18 1
EH18 1EB,standard,shop drop-off,medium,,,6.83,17.31,,,,,7.48,21.5,,,14.49,14.49,12.07,2.42,0.2004971,2,2,5,6,2187,785,2.785987377,0,Midlothian,2.785987377,EH18 1
EH18 1EB,standard,shop drop-off,small,9.01,,3.56,9.01,,5.1,5.99,,3.38,7.6,,4.74,5.43,5.36,6.67,-1.24,-0.185907046,2,2,5,6,2187,785,2.785987377,0,Midlothian,2.785987377,EH18 1
EH19 2JN,next-day,door-to-door,large,,,,55.45,38.26,,,,,62,15.95,,38.98,38.98,46.855,-7.88,-0.168071711,1,1,2,2,5650,127,44.4881897,0,Midlothian,12.56007195,EH19 2
EH19 2JN,next-day,door-to-door,medium,21.83,,,21.83,15.06,12.37,15.49,,,27.8,10.95,8.99,15.81,13.22,17.7725,-1.97,-0.110423407,1,1,2,2,5650,127,44.4881897,0,Midlothian,12.56007195,EH19 2
EH19 2JN,next-day,door-to-door,small,11.36,,,11.36,7.84,6.43,7.49,,,13.9,7.45,7.62,9.11,7.55,9.2475,-0.13,-0.014868883,1,1,2,2,5650,127,44.4881897,0,Midlothian,12.56007195,EH19 2
EH19 2JN,next-day,shop drop-off,large,,,,50.64,,,,,,59.5,,,59.5,59.5,50.64,8.86,0.174960506,1,1,2,2,5650,127,44.4881897,0,Midlothian,12.56007195,EH19 2
EH19 2JN,next-day,shop drop-off,medium,,,,19.94,,,,,,25.3,,,25.3,25.3,19.94,5.36,0.268806419,1,1,2,2,5650,127,44.4881897,0,Midlothian,12.56007195,EH19 2
EH19 2JN,next-day,shop drop-off,small,,,,10.37,,,,,,11.4,,,11.4,11.4,10.37,1.03,0.099324976,1,1,2,2,5650,127,44.4881897,0,Midlothian,12.56007195,EH19 2
EH19 2JN,standard,door-to-door,large,,,,47.52,,,,,,52,,,52,52,47.52,4.48,0.094276094,1,1,2,2,5650,127,44.4881897,0,Midlothian,12.56007195,EH19 2
EH19 2JN,standard,door-to-door,medium,,,,18.71,,10.6,,,,24,,7.99,16,16,14.655,2.02,0.09177755,1,1,2,2,5650,127,44.4881897,0,Midlothian,12.56007195,EH19 2
EH19 2JN,standard,door-to-door,small,,,,9.73,,5.51,,,,10.1,,6.99,8.54,8.54,7.62,1.27,0.120734908,1,1,2,2,5650,127,44.4881897,0,Midlothian,12.56007195,EH19 2
EH19 2JN,standard,shop drop-off,large,,,,43.39,,,,,,49.5,,,49.5,49.5,43.39,6.11,0.140815856,1,1,2,2,5650,127,44.4881897,0,Midlothian,12.56007195,EH19 2
EH19 2JN,standard,shop drop-off,medium,,,6.74,17.08,,,,,7.48,21.5,,,14.49,14.49,11.91,2.58,0.216624685,1,1,2,2,5650,127,44.4881897,0,Midlothian,12.56007195,EH19 2
EH19 2JN,standard,shop drop-off,small,8.89,,3.51,8.89,,5.04,5.99,,3.38,7.6,,4.74,5.43,5.36,6.5825,-1.15,-0.175085454,1,1,2,2,5650,127,44.4881897,0,Midlothian,12.56007195,EH19 2
EH19 3JZ,next-day,door-to-door,large,,,,55.45,38.26,,,,,62,15.95,,38.98,38.98,46.855,-7.88,-0.168071711,1,1,2,2,8254,980,8.422449112,0,Midlothian,12.56007195,EH19 3
EH19 3JZ,next-day,door-to-door,medium,21.83,,,21.83,15.06,12.37,15.49,,,27.8,17.45,8.99,17.43,16.47,17.7725,-0.34,-0.019271346,1,1,2,2,8254,980,8.422449112,0,Midlothian,12.56007195,EH19 3
EH19 3JZ,next-day,door-to-door,small,11.36,,,11.36,7.84,6.43,7.49,,,13.9,9.22,7.62,9.56,8.42,9.2475,0.31,0.033792917,1,1,2,2,8254,980,8.422449112,0,Midlothian,12.56007195,EH19 3
EH19 3JZ,next-day,shop drop-off,large,,,,50.64,,,,,,59.5,,,59.5,59.5,50.64,8.86,0.174960506,1,1,2,2,8254,980,8.422449112,0,Midlothian,12.56007195,EH19 3
EH19 3JZ,next-day,shop drop-off,medium,,,,19.94,,,,,,25.3,,,25.3,25.3,19.94,5.36,0.268806419,1,1,2,2,8254,980,8.422449112,0,Midlothian,12.56007195,EH19 3
EH19 3JZ,next-day,shop drop-off,small,,,,10.37,,,,,,11.4,,,11.4,11.4,10.37,1.03,0.099324976,1,1,2,2,8254,980,8.422449112,0,Midlothian,12.56007195,EH19 3
EH19 3JZ,standard,door-to-door,large,,,,47.52,,,,,,52,,,52,52,47.52,4.48,0.094276094,1,1,2,2,8254,980,8.422449112,0,Midlothian,12.56007195,EH19 3
EH19 3JZ,standard,door-to-door,medium,,,,18.71,,10.6,,,,24,,7.99,16,16,14.655,2.02,0.09177755,1,1,2,2,8254,980,8.422449112,0,Midlothian,12.56007195,EH19 3
EH19 3JZ,standard,door-to-door,small,,,,9.73,,5.51,,,,10.1,,6.99,8.54,8.54,7.62,1.27,0.120734908,1,1,2,2,8254,980,8.422449112,0,Midlothian,12.56007195,EH19 3
EH19 3JZ,standard,shop drop-off,large,,,,43.39,,,,,,49.5,,,49.5,49.5,43.39,6.11,0.140815856,1,1,2,2,8254,980,8.422449112,0,Midlothian,12.56007195,EH19 3
EH19 3JZ,standard,shop drop-off,medium,,,6.74,17.08,,,,,7.48,21.5,,,14.49,14.49,11.91,2.58,0.216624685,1,1,2,2,8254,980,8.422449112,0,Midlothian,12.56007195,EH19 3
EH19 3JZ,standard,shop drop-off,small,8.89,,3.51,8.89,,5.04,5.99,,3.38,7.6,,4.74,5.43,5.36,6.5825,-1.15,-0.175085454,1,1,2,2,8254,980,8.422449112,0,Midlothian,12.56007195,EH19 3
EH2 1GH,next-day,door-to-door,large,,,,55.22,38.11,,,,,62,15.95,,38.98,38.98,46.665,-7.69,-0.164684453,1,1,1,1,204,16,12.75,0,City of Edinburgh,12.15942001,EH2 1G
EH2 1GH,next-day,door-to-door,medium,21.74,,,21.74,15,12.32,15.49,,,27.8,10.95,8.99,15.81,13.22,17.7,-1.89,-0.106779661,1,1,1,1,204,16,12.75,0,City of Edinburgh,12.15942001,EH2 1G
EH2 1GH,next-day,door-to-door,small,11.31,,,11.31,7.8,6.41,7.49,,,13.9,7.45,7.62,9.11,7.55,9.2075,-0.09,-0.010589194,1,1,1,1,204,16,12.75,0,City of Edinburgh,12.15942001,EH2 1G
EH2 1GH,next-day,shop drop-off,large,,,,50.43,,,,,,59.5,,,59.5,59.5,50.43,9.07,0.179853262,1,1,1,1,204,16,12.75,0,City of Edinburgh,12.15942001,EH2 1G
EH2 1GH,next-day,shop drop-off,medium,,,,19.85,,,,,,25.3,,,25.3,25.3,19.85,5.45,0.274559194,1,1,1,1,204,16,12.75,0,City of Edinburgh,12.15942001,EH2 1G
EH2 1GH,next-day,shop drop-off,small,,,,10.33,,,,,,11.4,,,11.4,11.4,10.33,1.07,0.103581801,1,1,1,1,204,16,12.75,0,City of Edinburgh,12.15942001,EH2 1G
EH2 1GH,standard,door-to-door,large,,,,47.32,,,,,,52,,,52,52,47.32,4.68,0.098901099,1,1,1,1,204,16,12.75,0,City of Edinburgh,12.15942001,EH2 1G
EH2 1GH,standard,door-to-door,medium,,,,18.63,,10.56,,,,24,,7.99,16,16,14.595,2.08,0.096265844,1,1,1,1,204,16,12.75,0,City of Edinburgh,12.15942001,EH2 1G
EH2 1GH,standard,door-to-door,small,,,,9.69,,5.49,,,,10.1,,6.99,8.54,8.54,7.59,1.3,0.12516469,1,1,1,1,204,16,12.75,0,City of Edinburgh,12.15942001,EH2 1G
EH2 1GH,standard,shop drop-off,large,,,,43.22,,,,,,49.5,,,49.5,49.5,43.22,6.28,0.1453031,1,1,1,1,204,16,12.75,0,City of Edinburgh,12.15942001,EH2 1G
EH2 1GH,standard,shop drop-off,medium,,,6.72,17.01,,,,,7.48,21.5,,,14.49,14.49,11.865,2.63,0.221238938,1,1,1,1,204,16,12.75,0,City of Edinburgh,12.15942001,EH2 1G
EH2 1GH,standard,shop drop-off,small,8.85,,3.49,8.85,,5.01,5.99,,3.38,7.6,,4.74,5.43,5.36,6.55,-1.13,-0.170992366,1,1,1,1,204,16,12.75,0,City of Edinburgh,12.15942001,EH2 1G
EH2 2EQ,next-day,door-to-door,large,,,,55.22,38.11,,,,,62,57.85,,59.92,59.92,46.665,13.26,0.284045859,1,1,1,1,190,32,5.9375,0,City of Edinburgh,12.15942001,EH2 2E
EH2 2EQ,next-day,door-to-door,medium,21.74,,,21.74,15,12.32,15.49,,,27.8,17.45,8.99,17.43,16.47,17.7,-0.27,-0.015254237,1,1,1,1,190,32,5.9375,0,City of Edinburgh,12.15942001,EH2 2E
EH2 2EQ,next-day,door-to-door,small,11.31,,,11.31,7.8,6.41,7.49,,,13.9,9.22,7.62,9.56,8.42,9.2075,0.35,0.038284008,1,1,1,1,190,32,5.9375,0,City of Edinburgh,12.15942001,EH2 2E
EH2 2EQ,next-day,shop drop-off,large,,,,50.43,,,,,,59.5,,,59.5,59.5,50.43,9.07,0.179853262,1,1,1,1,190,32,5.9375,0,City of Edinburgh,12.15942001,EH2 2E
EH2 2EQ,next-day,shop drop-off,medium,,,,19.85,,,,,,25.3,,,25.3,25.3,19.85,5.45,0.274559194,1,1,1,1,190,32,5.9375,0,City of Edinburgh,12.15942001,EH2 2E
EH2 2EQ,next-day,shop drop-off,small,,,,10.33,,,,,,11.4,,,11.4,11.4,10.33,1.07,0.103581801,1,1,1,1,190,32,5.9375,0,City of Edinburgh,12.15942001,EH2 2E
EH2 2EQ,standard,door-to-door,large,,,,47.32,,,,,,52,,,52,52,47.32,4.68,0.098901099,1,1,1,1,190,32,5.9375,0,City of Edinburgh,12.15942001,EH2 2E
EH2 2EQ,standard,door-to-door,medium,,,,18.63,,10.56,,,,24,,7.99,16,16,14.595,2.08,0.096265844,1,1,1,1,190,32,5.9375,0,City of Edinburgh,12.15942001,EH2 2E
EH2 2EQ,standard,door-to-door,small,,,,9.69,,5.49,,,,10.1,,6.99,8.54,8.54,7.59,1.3,0.12516469,1,1,1,1,190,32,5.9375,0,City of Edinburgh,12.15942001,EH2 2E
EH2 2EQ,standard,shop drop-off,large,,,,43.22,,,,,,49.5,,,49.5,49.5,43.22,6.28,0.1453031,1,1,1,1,190,32,5.9375,0,City of Edinburgh,12.15942001,EH2 2E
EH2 2EQ,standard,shop drop-off,medium,,,6.72,17.01,,,,,7.48,21.5,,,14.49,14.49,11.865,2.63,0.221238938,1,1,1,1,190,32,5.9375,0,City of Edinburgh,12.15942001,EH2 2E
EH2 2EQ,standard,shop drop-off,small,8.85,,3.49,8.85,,5.01,5.99,,3.38,7.6,,4.74,5.43,5.36,6.55,-1.13,-0.170992366,1,1,1,1,190,32,5.9375,0,City of Edinburgh,12.15942001,EH2 2E
EH2 3HT,next-day,door-to-door,large,,,,55.22,38.11,,,,,62,15.95,,38.98,38.98,46.665,-7.69,-0.164684453,1,1,1,1,154,6,25.66666603,0,City of Edinburgh,12.15942001,EH2 3H
EH2 3HT,next-day,door-to-door,medium,21.74,,,21.74,15,12.32,15.49,,,27.8,10.95,8.99,15.81,13.22,17.7,-1.89,-0.106779661,1,1,1,1,154,6,25.66666603,0,City of Edinburgh,12.15942001,EH2 3H
EH2 3HT,next-day,door-to-door,small,11.31,,,11.31,7.8,6.41,7.49,,,13.9,7.45,7.62,9.11,7.55,9.2075,-0.09,-0.010589194,1,1,1,1,154,6,25.66666603,0,City of Edinburgh,12.15942001,EH2 3H
EH2 3HT,next-day,shop drop-off,large,,,,50.43,,,,,,59.5,,,59.5,59.5,50.43,9.07,0.179853262,1,1,1,1,154,6,25.66666603,0,City of Edinburgh,12.15942001,EH2 3H
EH2 3HT,next-day,shop drop-off,medium,,,,19.85,,,,,,25.3,,,25.3,25.3,19.85,5.45,0.274559194,1,1,1,1,154,6,25.66666603,0,City of Edinburgh,12.15942001,EH2 3H
EH2 3HT,next-day,shop drop-off,small,,,,10.33,,,,,,11.4,,,11.4,11.4,10.33,1.07,0.103581801,1,1,1,1,154,6,25.66666603,0,City of Edinburgh,12.15942001,EH2 3H
EH2 3HT,standard,door-to-door,large,,,,47.32,,,,,,52,,,52,52,47.32,4.68,0.098901099,1,1,1,1,154,6,25.66666603,0,City of Edinburgh,12.15942001,EH2 3H
EH2 3HT,standard,door-to-door,medium,,,,18.63,,10.56,,,,24,,7.99,16,16,14.595,2.08,0.096265844,1,1,1,1,154,6,25.66666603,0,City of Edinburgh,12.15942001,EH2 3H
EH2 3HT,standard,door-to-door,small,,,,9.69,,5.49,,,,10.1,,6.99,8.54,8.54,7.59,1.3,0.12516469,1,1,1,1,154,6,25.66666603,0,City of Edinburgh,12.15942001,EH2 3H
EH2 3HT,standard,shop drop-off,large,,,,43.22,,,,,,49.5,,,49.5,49.5,43.22,6.28,0.1453031,1,1,1,1,154,6,25.66666603,0,City of Edinburgh,12.15942001,EH2 3H
EH2 3HT,standard,shop drop-off,medium,,,6.72,17.01,,,,,7.48,21.5,,,14.49,14.49,11.865,2.63,0.221238938,1,1,1,1,154,6,25.66666603,0,City of Edinburgh,12.15942001,EH2 3H
EH2 3HT,standard,shop drop-off,small,8.85,,3.49,8.85,,5.01,5.99,,3.38,7.6,,4.74,5.43,5.36,6.55,-1.13,-0.170992366,1,1,1,1,154,6,25.66666603,0,City of Edinburgh,12.15942001,EH2 3H
EH2 4AZ,next-day,door-to-door,large,,,,55.22,38.11,,,,,62,15.95,,38.98,38.98,46.665,-7.69,-0.164684453,1,1,1,1,291,15,19.39999962,0,City of Edinburgh,12.15942001,EH2 4A
EH2 4AZ,next-day,door-to-door,medium,21.74,,,21.74,15,12.32,15.49,,,27.8,10.95,8.99,15.81,13.22,17.7,-1.89,-0.106779661,1,1,1,1,291,15,19.39999962,0,City of Edinburgh,12.15942001,EH2 4A
EH2 4AZ,next-day,door-to-door,small,11.31,,,11.31,7.8,6.41,7.49,,,13.9,7.45,7.62,9.11,7.55,9.2075,-0.09,-0.010589194,1,1,1,1,291,15,19.39999962,0,City of Edinburgh,12.15942001,EH2 4A
EH2 4AZ,next-day,shop drop-off,large,,,,50.43,,,,,,59.5,,,59.5,59.5,50.43,9.07,0.179853262,1,1,1,1,291,15,19.39999962,0,City of Edinburgh,12.15942001,EH2 4A
EH2 4AZ,next-day,shop drop-off,medium,,,,19.85,,,,,,25.3,,,25.3,25.3,19.85,5.45,0.274559194,1,1,1,1,291,15,19.39999962,0,City of Edinburgh,12.15942001,EH2 4A
EH2 4AZ,next-day,shop drop-off,small,,,,10.33,,,,,,11.4,,,11.4,11.4,10.33,1.07,0.103581801,1,1,1,1,291,15,19.39999962,0,City of Edinburgh,12.15942001,EH2 4A
EH2 4AZ,standard,door-to-door,large,,,,47.32,,,,,,52,,,52,52,47.32,4.68,0.098901099,1,1,1,1,291,15,19.39999962,0,City of Edinburgh,12.15942001,EH2 4A
EH2 4AZ,standard,door-to-door,medium,,,,18.63,,10.56,,,,24,,7.99,16,16,14.595,2.08,0.096265844,1,1,1,1,291,15,19.39999962,0,City of Edinburgh,12.15942001,EH2 4A
EH2 4AZ,standard,door-to-door,small,,,,9.69,,5.49,,,,10.1,,6.99,8.54,8.54,7.59,1.3,0.12516469,1,1,1,1,291,15,19.39999962,0,City of Edinburgh,12.15942001,EH2 4A
EH2 4AZ,standard,shop drop-off,large,,,,43.22,,,,,,49.5,,,49.5,49.5,43.22,6.28,0.1453031,1,1,1,1,291,15,19.39999962,0,City of Edinburgh,12.15942001,EH2 4A
EH2 4AZ,standard,shop drop-off,medium,,,6.72,17.01,,,,,7.48,21.5,,,14.49,14.49,11.865,2.63,0.221238938,1,1,1,1,291,15,19.39999962,0,City of Edinburgh,12.15942001,EH2 4A
EH2 4AZ,standard,shop drop-off,small,8.85,,3.49,8.85,,5.01,5.99,,3.38,7.6,,4.74,5.43,5.36,6.55,-1.13,-0.170992366,1,1,1,1,291,15,19.39999962,0,City of Edinburgh,12.15942001,EH2 4A
EH20 9NW,next-day,door-to-door,large,,,,55.99,38.63,,,,,62,57.85,,59.92,59.92,47.31,12.61,0.266539844,1,1,3,3,6294,264,23.84090996,0,Midlothian,23.84090996,EH20 9
EH20 9NW,next-day,door-to-door,medium,22.04,,,22.04,15.21,12.49,15.49,,,27.8,17.45,8.99,17.43,16.47,17.945,-0.51,-0.028698802,1,1,3,3,6294,264,23.84090996,0,Midlothian,23.84090996,EH20 9
EH20 9NW,next-day,door-to-door,small,11.47,,,11.47,7.91,6.5,7.49,,,13.9,9.22,7.62,9.56,8.42,9.3375,0.22,0.023828648,1,1,3,3,6294,264,23.84090996,0,Midlothian,23.84090996,EH20 9
EH20 9NW,next-day,shop drop-off,large,,,,51.13,,,,,,59.5,,,59.5,59.5,51.13,8.37,0.163700372,1,1,3,3,6294,264,23.84090996,0,Midlothian,23.84090996,EH20 9
EH20 9NW,next-day,shop drop-off,medium,,,,20.13,,,,,,25.3,,,25.3,25.3,20.13,5.17,0.256830601,1,1,3,3,6294,264,23.84090996,0,Midlothian,23.84090996,EH20 9
EH20 9NW,next-day,shop drop-off,small,,,,10.47,,,,,,11.4,,,11.4,11.4,10.47,0.93,0.088825215,1,1,3,3,6294,264,23.84090996,0,Midlothian,23.84090996,EH20 9
EH20 9NW,standard,door-to-door,large,,,,47.98,,,,,,52,,,52,52,47.98,4.02,0.08378491,1,1,3,3,6294,264,23.84090996,0,Midlothian,23.84090996,EH20 9
EH20 9NW,standard,door-to-door,medium,,,,18.89,,10.7,,,,24,,7.99,16,16,14.795,1.88,0.081446435,1,1,3,3,6294,264,23.84090996,0,Midlothian,23.84090996,EH20 9
EH20 9NW,standard,door-to-door,small,,,,9.83,,5.57,,,,10.1,,6.99,8.54,8.54,7.7,1.2,0.109090909,1,1,3,3,6294,264,23.84090996,0,Midlothian,23.84090996,EH20 9
EH20 9NW,standard,shop drop-off,large,,,,43.81,,,,,,49.5,,,49.5,49.5,43.81,5.69,0.129879023,1,1,3,3,6294,264,23.84090996,0,Midlothian,23.84090996,EH20 9
EH20 9NW,standard,shop drop-off,medium,,,6.81,17.25,,,,,7.48,21.5,,,14.49,14.49,12.03,2.46,0.204488778,1,1,3,3,6294,264,23.84090996,0,Midlothian,23.84090996,EH20 9
EH20 9NW,standard,shop drop-off,small,8.97,,3.54,8.97,,5.08,5.99,,3.38,7.6,,4.74,5.43,5.36,6.64,-1.22,-0.182228916,1,1,3,3,6294,264,23.84090996,0,Midlothian,23.84090996,EH20 9
EH21 6JD,next-day,door-to-door,large,,,,55.22,38.11,,,,,62,57.85,,59.92,59.92,46.665,13.26,0.284045859,1,1,1,1,10449,243,43,0,East Lothian,13.75788879,EH21 6
EH21 6JD,next-day,door-to-door,medium,21.74,,,21.74,15,12.32,15.49,,,27.8,17.45,8.99,17.43,16.47,17.7,-0.27,-0.015254237,1,1,1,1,10449,243,43,0,East Lothian,13.75788879,EH21 6
EH21 6JD,next-day,door-to-door,small,11.31,,,11.31,7.8,6.41,7.49,,,13.9,9.22,7.62,9.56,8.42,9.2075,0.35,0.038284008,1,1,1,1,10449,243,43,0,East Lothian,13.75788879,EH21 6
EH21 6JD,next-day,shop drop-off,large,,,,50.43,,,,,,59.5,,,59.5,59.5,50.43,9.07,0.179853262,1,1,1,1,10449,243,43,0,East Lothian,13.75788879,EH21 6
EH21 6JD,next-day,shop drop-off,medium,,,,19.85,,,,,,25.3,,,25.3,25.3,19.85,5.45,0.274559194,1,1,1,1,10449,243,43,0,East Lothian,13.75788879,EH21 6
EH21 6JD,next-day,shop drop-off,small,,,,10.33,,,,,,11.4,,,11.4,11.4,10.33,1.07,0.103581801,1,1,1,1,10449,243,43,0,East Lothian,13.75788879,EH21 6
EH21 6JD,standard,door-to-door,large,,,,47.32,,,,,,52,,,52,52,47.32,4.68,0.098901099,1,1,1,1,10449,243,43,0,East Lothian,13.75788879,EH21 6
EH21 6JD,standard,door-to-door,medium,,,,18.63,,10.56,,,,24,,7.99,16,16,14.595,2.08,0.096265844,1,1,1,1,10449,243,43,0,East Lothian,13.75788879,EH21 6
EH21 6JD,standard,door-to-door,small,,,,9.69,,5.49,,,,10.1,,6.99,8.54,8.54,7.59,1.3,0.12516469,1,1,1,1,10449,243,43,0,East Lothian,13.75788879,EH21 6
EH21 6JD,standard,shop drop-off,large,,,,43.22,,,,,,49.5,,,49.5,49.5,43.22,6.28,0.1453031,1,1,1,1,10449,243,43,0,East Lothian,13.75788879,EH21 6
EH21 6JD,standard,shop drop-off,medium,,,6.72,17.01,,,,,7.48,21.5,,,14.49,14.49,11.865,2.63,0.221238938,1,1,1,1,10449,243,43,0,East Lothian,13.75788879,EH21 6
EH21 6JD,standard,shop drop-off,small,8.85,,3.49,8.85,,5.01,5.99,,3.38,7.6,,4.74,5.43,5.36,6.55,-1.13,-0.170992366,1,1,1,1,10449,243,43,0,East Lothian,13.75788879,EH21 6
EH21 7LS,next-day,door-to-door,large,,,,55.22,38.11,,,,,62,57.85,,59.92,59.92,46.665,13.26,0.284045859,1,1,1,1,6823,226,30.19026566,0,East Lothian,13.75788879,EH21 7
EH21 7LS,next-day,door-to-door,medium,21.74,,,21.74,15,12.32,15.49,,,27.8,10.95,8.99,15.81,13.22,17.7,-1.89,-0.106779661,1,1,1,1,6823,226,30.19026566,0,East Lothian,13.75788879,EH21 7
EH21 7LS,next-day,door-to-door,small,11.31,,,11.31,7.8,6.41,7.49,,,13.9,9.22,7.62,9.56,8.42,9.2075,0.35,0.038284008,1,1,1,1,6823,226,30.19026566,0,East Lothian,13.75788879,EH21 7
EH21 7LS,next-day,shop drop-off,large,,,,50.43,,,,,,59.5,,,59.5,59.5,50.43,9.07,0.179853262,1,1,1,1,6823,226,30.19026566,0,East Lothian,13.75788879,EH21 7
EH21 7LS,next-day,shop drop-off,medium,,,,19.85,,,,,,25.3,,,25.3,25.3,19.85,5.45,0.274559194,1,1,1,1,6823,226,30.19026566,0,East Lothian,13.75788879,EH21 7
EH21 7LS,next-day,shop drop-off,small,,,,10.33,,,,,,11.4,,,11.4,11.4,10.33,1.07,0.103581801,1,1,1,1,6823,226,30.19026566,0,East Lothian,13.75788879,EH21 7
EH21 7LS,standard,door-to-door,large,,,,47.32,,,,,,52,,,52,52,47.32,4.68,0.098901099,1,1,1,1,6823,226,30.19026566,0,East Lothian,13.75788879,EH21 7
EH21 7LS,standard,door-to-door,medium,,,,18.63,,10.56,,,,24,,7.99,16,16,14.595,2.08,0.096265844,1,1,1,1,6823,226,30.19026566,0,East Lothian,13.75788879,EH21 7
EH21 7LS,standard,door-to-door,small,,,,9.69,,5.49,,,,10.1,,6.99,8.54,8.54,7.59,1.3,0.12516469,1,1,1,1,6823,226,30.19026566,0,East Lothian,13.75788879,EH21 7
EH21 7LS,standard,shop drop-off,large,,,,43.22,,,,,,49.5,,,49.5,49.5,43.22,6.28,0.1453031,1,1,1,1,6823,226,30.19026566,0,East Lothian,13.75788879,EH21 7
EH21 7LS,standard,shop drop-off,medium,,,6.72,17.01,,,,,7.48,21.5,,,14.49,14.49,11.865,2.63,0.221238938,1,1,1,1,6823,226,30.19026566,0,East Lothian,13.75788879,EH21 7
EH21 7LS,standard,shop drop-off,small,8.85,,3.49,8.85,,5.01,5.99,,3.38,7.6,,4.74,5.43,5.36,6.55,-1.13,-0.170992366,1,1,1,1,6823,226,30.19026566,0,East Lothian,13.75788879,EH21 7
EH21 8NE,next-day,door-to-door,large,,,,56.2,38.78,,,,,62,57.85,,59.92,59.92,47.49,12.44,0.261739314,2,2,5,6,8015,1369,5.854638577,0,East Lothian,13.75788879,EH21 8
EH21 8NE,next-day,door-to-door,medium,22.13,,,22.13,15.27,12.54,15.49,,,27.8,17.45,8.99,17.43,16.47,18.0175,-0.58,-0.032607187,2,2,5,6,8015,1369,5.854638577,0,East Lothian,13.75788879,EH21 8
EH21 8NE,next-day,door-to-door,small,11.51,,,11.51,7.94,6.52,7.49,,,13.9,9.22,7.62,9.56,8.42,9.37,0.19,0.020277481,2,2,5,6,8015,1369,5.854638577,0,East Lothian,13.75788879,EH21 8
